flow_id,src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,noofpackets,packets
117.63.116.186-10.10.10.165-54865-80-11493,117.63.116.186,10.10.10.165,54865,80,6,2024-06-01 16:10:16,1854.6059131622314,155.28905518743875,1.6175943248691536,1.0783962165794359,0.5391981082897179,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,927.3029565811157,1854.5856475830078,0.020265579223632812,927.2826910018921,1854.6059131622314,1854.6059131622314,1854.6059131622314,1854.6059131622314,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,1854.5856475830078,1854.5856475830078,1854.5856475830078,0.0,3,16873_17747_17748
10.215.8.89-10.10.10.165-54866-80-11494,10.215.8.89,10.10.10.165,54866,80,6,2024-06-01 16:10:16,1854.684591293335,155.28246762387116,1.6175257044153246,1.0783504696102164,0.5391752348051082,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,927.3422956466675,1854.6690940856934,0.015497207641601562,927.3267984390259,1854.684591293335,1854.684591293335,1854.684591293335,1854.684591293335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,1854.6690940856934,1854.6690940856934,1854.6690940856934,0.0,3,16874_17749_17750
186.143.26.82-10.10.10.165-54868-80-11496,186.143.26.82,10.10.10.165,54868,80,6,2024-06-01 16:10:16,1854.8483848571777,155.2687553070144,1.6173828677814,1.0782552451876,0.5391276225938,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,927.4241924285889,1854.8321723937988,0.01621246337890625,927.40797996521,1854.8483848571777,1854.8483848571777,1854.8483848571777,1854.8483848571777,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,1854.8321723937988,1854.8321723937988,1854.8321723937988,0.0,3,16876_17753_17754
90.7.63.228-10.10.10.165-54867-80-11495,90.7.63.228,10.10.10.165,54867,80,6,2024-06-01 16:10:16,1854.7658920288086,155.2756610619874,1.6174548027290354,1.078303201819357,0.5391516009096785,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,927.3829460144043,1854.743480682373,0.022411346435546875,927.3605346679688,1854.7658920288086,1854.7658920288086,1854.7658920288086,1854.7658920288086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,1854.743480682373,1854.743480682373,1854.743480682373,0.0,3,16875_17751_17752
10.10.10.165-159.231.23.163-80-54890-12078,10.10.10.165,159.231.23.163,80,54890,6,2024-06-01 16:10:18,0.013828277587890625,8243976.827586207,144631.1724137931,72315.58620689655,72315.58620689655,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.013828277587890625,0.013828277587890625,0.013828277587890625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17755_17756
10.10.10.165-103.103.53.183-80-54891-12078,10.10.10.165,103.103.53.183,80,54891,6,2024-06-01 16:10:18,0.030040740966796875,3794846.476190476,66576.25396825396,33288.12698412698,33288.12698412698,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.030040740966796875,0.030040740966796875,0.030040740966796875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17757_17758
10.10.10.165-21.72.221.177-80-54894-12079,10.10.10.165,21.72.221.177,80,54894,6,2024-06-01 16:10:18,0.019311904907226562,5903094.518518519,103563.06172839506,51781.53086419753,51781.53086419753,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.019311904907226562,0.019311904907226562,0.019311904907226562,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17760_17761
10.10.10.165-133.252.248.52-80-54895-12079,10.10.10.165,133.252.248.52,80,54895,6,2024-06-01 16:10:18,0.019311904907226562,5903094.518518519,103563.06172839506,51781.53086419753,51781.53086419753,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.019311904907226562,0.019311904907226562,0.019311904907226562,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17762_17763
10.10.10.165-177.90.181.52-80-54896-12079,10.10.10.165,177.90.181.52,80,54896,6,2024-06-01 16:10:18,0.06127357482910156,1860508.3891050583,32640.49805447471,16320.249027237354,16320.249027237354,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.06127357482910156,0.06127357482910156,0.06127357482910156,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17764_17765
10.10.10.165-19.117.21.159-80-54898-12079,10.10.10.165,19.117.21.159,80,54898,6,2024-06-01 16:10:18,0.016689300537109375,6830723.657142857,119837.25714285714,59918.62857142857,59918.62857142857,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.016689300537109375,0.016689300537109375,0.016689300537109375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17766_17767
10.10.10.165-143.83.21.244-80-54899-12079,10.10.10.165,143.83.21.244,80,54899,6,2024-06-01 16:10:18,0.017642974853515625,6461495.3513513515,113359.56756756757,56679.78378378379,56679.78378378379,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.017642974853515625,0.017642974853515625,0.017642974853515625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17768_17769
10.10.10.165-204.91.128.186-80-54900-12079,10.10.10.165,204.91.128.186,80,54900,6,2024-06-01 16:10:18,0.021457672119140625,5312785.066666666,93206.75555555556,46603.37777777778,46603.37777777778,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.021457672119140625,0.021457672119140625,0.021457672119140625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17770_17771
10.10.10.165-173.6.86.160-80-54901-12079,10.10.10.165,173.6.86.160,80,54901,6,2024-06-01 16:10:18,0.26226043701171875,434682.41454545455,7626.007272727273,3813.0036363636364,3813.0036363636364,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.26226043701171875,0.26226043701171875,0.26226043701171875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17772_17775
10.10.10.165-103.97.13.103-80-53701-12119,10.10.10.165,103.97.13.103,80,53701,6,2024-06-01 16:10:18,0.03266334533691406,3490150.7737226277,61230.71532846715,30615.357664233576,30615.357664233576,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03266334533691406,0.03266334533691406,0.03266334533691406,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17816_17817
33.92.253.189-10.10.10.165-53700-80-11288,33.92.253.189,10.10.10.165,53700,80,6,2024-06-01 16:10:16,2667.555093765259,107.96403068604948,1.1246253196463487,0.7497502130975658,0.3748751065487829,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,1333.7775468826294,2667.541980743408,0.013113021850585938,1333.7644338607788,2667.555093765259,2667.555093765259,2667.555093765259,2667.555093765259,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,2667.541980743408,2667.541980743408,2667.541980743408,0.0,3,16556_17818_17820
114.186.187.82-10.10.10.165-53699-80-11287,114.186.187.82,10.10.10.165,53699,80,6,2024-06-01 16:10:16,2667.649745941162,107.96019996185517,1.1245854162693247,0.7497236108462164,0.3748618054231082,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,1333.824872970581,2667.633533477783,0.01621246337890625,1333.8086605072021,2667.649745941162,2667.649745941162,2667.649745941162,2667.649745941162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,2667.633533477783,2667.633533477783,2667.633533477783,0.0,3,16555_17819_17821
10.10.10.165-72.160.253.191-80-55047-12119,10.10.10.165,72.160.253.191,80,55047,6,2024-06-01 16:10:18,0.03361701965332031,3391139.404255319,59493.67375886525,29746.836879432623,29746.836879432623,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03361701965332031,0.03361701965332031,0.03361701965332031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17824_17825
10.10.10.165-116.194.173.200-80-55091-12132,10.10.10.165,116.194.173.200,80,55091,6,2024-06-01 16:10:18,0.03528594970703125,3230747.6756756757,56679.78378378379,28339.891891891893,28339.891891891893,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03528594970703125,0.03528594970703125,0.03528594970703125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17840_17841
10.10.10.165-37.100.173.120-80-55101-12137,10.10.10.165,37.100.173.120,80,55101,6,2024-06-01 16:10:18,0.03552436828613281,3209064.8053691275,56299.38255033557,28149.691275167785,28149.691275167785,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03552436828613281,0.03552436828613281,0.03552436828613281,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17847_17848
10.10.10.165-137.183.123.19-80-53702-12138,10.10.10.165,137.183.123.19,80,53702,6,2024-06-01 16:10:19,0.033855438232421875,3367258.1408450706,59074.704225352114,29537.352112676057,29537.352112676057,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.033855438232421875,0.033855438232421875,0.033855438232421875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17850_17851
10.10.10.165-198.72.234.133-80-53720-12138,10.10.10.165,198.72.234.133,80,53720,6,2024-06-01 16:10:19,0.03838539123535156,2969879.850931677,52103.1552795031,26051.57763975155,26051.57763975155,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03838539123535156,0.03838539123535156,0.03838539123535156,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17852_17853
10.10.10.165-46.179.122.252-80-53719-12144,10.10.10.165,46.179.122.252,80,53719,6,2024-06-01 16:10:19,0.043392181396484375,2627201.4065934066,46091.25274725275,23045.626373626375,23045.626373626375,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.043392181396484375,0.043392181396484375,0.043392181396484375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17860_17861
50.191.205.56-10.10.10.165-53710-80-11289,50.191.205.56,10.10.10.165,53710,80,6,2024-06-01 16:10:16,2768.078088760376,104.04330758203956,1.0837844539795787,0.7225229693197192,0.3612614846598596,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,1384.039044380188,1678.3831119537354,1089.6949768066406,294.34406757354736,2768.078088760376,2768.078088760376,2768.078088760376,2768.078088760376,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,1678.3831119537354,1678.3831119537354,1678.3831119537354,0.0,3,16557_17375_17863
122.13.89.155-10.10.10.165-56357-80-11638,122.13.89.155,10.10.10.165,56357,80,6,2024-06-01 16:10:17,1679.410696029663,135.7619077567033,1.1908939276903798,1.1908939276903798,0.0,2,0,228,0,174.0,54.0,114.0,60.0,0.0,0.0,0.0,0.0,174,54,114.0,60.0,3600.0,40,0,20,1,1679.410696029663,1679.410696029663,1679.410696029663,0.0,1679.410696029663,1679.410696029663,1679.410696029663,1679.410696029663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,114.0,64,0,0.0,0.0,0.0,0.0,1679.410696029663,1679.410696029663,1679.410696029663,0.0,2,17067_17864
10.10.10.165-99.80.23.70-80-58293-12144,10.10.10.165,99.80.23.70,80,58293,6,2024-06-01 16:10:19,0.04649162292480469,2452054.6461538463,43018.502564102564,21509.251282051282,21509.251282051282,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.04649162292480469,0.04649162292480469,0.04649162292480469,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17868_17869
10.10.10.165-47.98.250.184-80-58324-12148,10.10.10.165,47.98.250.184,80,58324,6,2024-06-01 16:10:19,0.03790855407714844,3007236.830188679,52758.54088050315,26379.270440251574,26379.270440251574,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03790855407714844,0.03790855407714844,0.03790855407714844,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17874_17875
10.10.10.165-10.169.244.179-80-58325-12148,10.10.10.165,10.169.244.179,80,58325,6,2024-06-01 16:10:19,0.03457069396972656,3297590.731034483,57852.46896551724,28926.23448275862,28926.23448275862,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03457069396972656,0.03457069396972656,0.03457069396972656,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17876_17877
10.10.10.165-72.21.175.19-80-58379-12151,10.10.10.165,72.21.175.19,80,58379,6,2024-06-01 16:10:19,0.03600120544433594,3166560.6357615893,55553.69536423841,27776.847682119205,27776.847682119205,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03600120544433594,0.03600120544433594,0.03600120544433594,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17881_17882
10.10.10.165-133.206.237.87-80-53778-12151,10.10.10.165,133.206.237.87,80,53778,6,2024-06-01 16:10:19,0.0247955322265625,4597602.461538462,80659.69230769231,40329.846153846156,40329.846153846156,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.0247955322265625,0.0247955322265625,0.0247955322265625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17883_17884
10.10.10.165-28.21.101.186-80-58570-12154,10.10.10.165,28.21.101.186,80,58570,6,2024-06-01 16:10:19,0.033855438232421875,3367258.1408450706,59074.704225352114,29537.352112676057,29537.352112676057,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.033855438232421875,0.033855438232421875,0.033855438232421875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17888_17889
10.10.10.165-91.117.204.72-80-59004-12159,10.10.10.165,91.117.204.72,80,59004,6,2024-06-01 16:10:19,0.04100799560546875,2779945.6744186045,48770.976744186046,24385.488372093023,24385.488372093023,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.04100799560546875,0.04100799560546875,0.04100799560546875,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17896_17897
10.10.10.165-191.103.220.103-80-59006-12160,10.10.10.165,191.103.220.103,80,59006,6,2024-06-01 16:10:19,0.04315376281738281,2641716.3314917125,46345.900552486186,23172.950276243093,23172.950276243093,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.04315376281738281,0.04315376281738281,0.04315376281738281,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17899_17900
10.10.10.165-27.7.187.149-80-59007-12162,10.10.10.165,27.7.187.149,80,59007,6,2024-06-01 16:10:19,0.03838539123535156,2969879.850931677,52103.1552795031,26051.57763975155,26051.57763975155,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03838539123535156,0.03838539123535156,0.03838539123535156,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17903_17904
10.10.10.165-117.21.56.72-80-59365-12162,10.10.10.165,117.21.56.72,80,59365,6,2024-06-01 16:10:19,0.019311904907226562,5903094.518518519,103563.06172839506,51781.53086419753,51781.53086419753,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.019311904907226562,0.019311904907226562,0.019311904907226562,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17905_17906
10.10.10.165-77.98.253.173-80-59366-12162,10.10.10.165,77.98.253.173,80,59366,6,2024-06-01 16:10:19,0.014543533325195312,7838535.344262295,137518.16393442624,68759.08196721312,68759.08196721312,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.014543533325195312,0.014543533325195312,0.014543533325195312,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17907_17908
10.10.10.165-130.231.103.39-80-59371-12164,10.10.10.165,130.231.103.39,80,59371,6,2024-06-01 16:10:19,0.04076957702636719,2796202.6666666665,49056.18713450292,24528.09356725146,24528.09356725146,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.04076957702636719,0.04076957702636719,0.04076957702636719,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17911_17912
10.10.10.165-183.220.148.98-80-60821-12171,10.10.10.165,183.220.148.98,80,60821,6,2024-06-01 16:10:19,0.03719329833984375,3065068.3076923075,53773.1282051282,26886.5641025641,26886.5641025641,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03719329833984375,0.03719329833984375,0.03719329833984375,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17923_17924
187.80.184.21-10.10.10.165-53823-80-11337,187.80.184.21,10.10.10.165,53823,80,6,2024-06-01 16:10:16,2883.6669921875,99.8728357956229,1.0403420395377387,0.6935613596918258,0.3467806798459129,2,1,228,60,174.0,54.0,114.0,60.0,60.0,60.0,60.0,0.0,174,54,96.0,55.20869496736904,3048.0,40,20,20,1,1441.83349609375,2883.617162704468,0.04982948303222656,1441.7836666107178,2883.6669921875,2883.6669921875,2883.6669921875,2883.6669921875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.0,64,64240,0.0,0.0,0.0,0.0,2883.617162704468,2883.617162704468,2883.617162704468,0.0,3,16645_17940_17941
10.10.10.165-128.149.225.225-80-60822-12185,10.10.10.165,128.149.225.225,80,60822,6,2024-06-01 16:10:19,0.03981590270996094,2863177.5808383236,50231.18562874252,25115.59281437126,25115.59281437126,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.03981590270996094,0.03981590270996094,0.03981590270996094,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17942_17943
10.10.10.165-100.174.116.196-80-63488-12198,10.10.10.165,100.174.116.196,80,63488,6,2024-06-01 16:10:19,0.04172325134277344,2732289.462857143,47934.90285714286,23967.45142857143,23967.45142857143,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.04172325134277344,0.04172325134277344,0.04172325134277344,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17957_17958
10.10.10.165-7.244.116.80-80-63489-12198,10.10.10.165,7.244.116.80,80,63489,6,2024-06-01 16:10:19,0.019073486328125,5976883.2,104857.6,52428.8,52428.8,1,1,60,54,60.0,60.0,60.0,0.0,54.0,54.0,54.0,0.0,60,54,57.0,3.0,9.0,20,20,20,1,0.019073486328125,0.019073486328125,0.019073486328125,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,57.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,17959_17960
